subclasse,municipio,saldomovimentacao,competenciamov
3811400,431410,-1,202502
8121400,431265,-1,202502
3811400,432340,1,202502
8020001,431410,-1,202502
8129000,432090,1,202502
8121400,431265,-1,202503
8121400,432090,-1,202503
8020001,431410,1,202503
8121400,431410,1,202503
8121400,431410,-1,202503
8121400,431410,-1,202503
3811400,432340,-1,202503
3811400,432340,1,202503
3811400,432340,-1,202503
8121400,431410,1,202503
3811400,431370,-1,202503
8121400,431410,-1,202503
8111700,432255,-1,202503
8121400,431410,-1,202503
8121400,431410,1,202503
3839401,431410,-1,202503
8121400,431410,-1,202503
3811400,431410,-1,202503
8111700,431410,-1,202503
8121400,431410,1,202503
8111700,431410,1,202503
8121400,431410,1,202503
3811400,432340,-1,202503
8111700,431410,-1,202503
8121400,431410,1,202503
8121400,431410,1,202503
8121400,431410,1,202503
8121400,431410,-1,202503
8121400,431265,-1,202503
8121400,431410,-1,202503
8122200,432320,-1,202503
8121400,431410,1,202503
8121400,431410,1,202503
3811400,432340,-1,202503
3811400,432340,-1,202503
3811400,431410,1,202503
8130300,431410,-1,202503
8121400,431265,1,202503
8121400,432090,-1,202503
8121400,431265,1,202503
8111700,431410,-1,202503
8122200,431670,-1,202503
3811400,432340,-1,202503
8121400,431265,-1,202503
3811400,432185,1,202503
3811400,432340,-1,202503
8129000,431410,1,202503
3821100,432040,-1,202503
3811400,432340,-1,202503
8121400,431410,-1,202503
8121400,431410,1,202503
8121400,431410,-1,202503
8121400,431410,1,202503
8121400,431265,-1,202503
8129000,431410,1,202503
8129000,431410,1,202503
8121400,431265,-1,202503
8121400,431265,-1,202503
3811400,431410,1,202503
8121400,431265,-1,202503
8121400,432090,-1,202503
8121400,431410,-1,202503
8121400,431410,-1,202503
8121400,431410,-1,202503
3811400,432340,-1,202503
8111700,432340,1,202503
8020001,431660,1,202503
8129000,431410,-1,202503
8121400,431410,-1,202503
8122200,432320,1,202503
8129000,431410,1,202503
8121400,431410,1,202503
8020001,432090,1,202503
8121400,431410,-1,202503
8121400,431410,1,202503
8121400,431410,-1,202503
8121400,431410,-1,202503
8121400,431265,-1,202503
8121400,431410,1,202503
3811400,432340,-1,202503
8121400,431410,-1,202503
8121400,431265,1,202503
8121400,431410,-1,202503
3811400,432340,1,202503
3811400,432340,-1,202503
8121400,431265,1,202503
8121400,431410,1,202503
8121400,431410,1,202503
8121400,431410,-1,202503
8020001,432090,-1,202503
8121400,431265,-1,202503
8121400,431410,-1,202503
8129000,431410,1,202503
3811400,432340,1,202503
8121400,431265,-1,202503
3811400,432340,1,202503
3811400,431410,-1,202503
8130300,432080,1,202503
3811400,432340,-1,202503
8111700,431410,1,202503
8129000,431410,-1,202503
8020001,431410,-1,202503
8020001,431410,-1,202503
8020001,432090,1,202503
3811400,432340,1,202503
8121400,431410,1,202503
3811400,432340,-1,202503
3811400,432340,1,202503
8121400,431265,-1,202503
8121400,431265,-1,202503
8121400,431410,-1,202503
3811400,432340,-1,202503
8130300,432340,1,202503
8122200,431200,1,202503
8129000,431410,-1,202503
8121400,431410,-1,202503
8129000,431410,1,202503
3811400,432340,1,202503
8121400,431410,-1,202503
8121400,431410,-1,202503
8121400,431410,-1,202503
8130300,431410,-1,202503
8020001,432090,1,202503
8129000,431410,1,202503
8129000,431410,1,202503
3811400,432340,-1,202503
8111700,431410,1,202503
8121400,431410,-1,202503
8121400,431265,1,202503
8121400,431410,1,202503
3812200,432290,1,202503
3811400,432340,-1,202503
3811400,432340,-1,202503
3811400,432340,-1,202503
8121400,431265,-1,202503
8121400,431410,-1,202503
8020001,431410,1,202503
3811400,432340,-1,202503
8121400,431410,1,202503
8121400,431410,1,202503
8121400,431410,-1,202503
8121400,431410,1,202503
8121400,431410,-1,202503
8020001,431410,1,202503
8121400,431410,-1,202503
8121400,431265,1,202503
8121400,431410,1,202503
3811400,432340,1,202503
8111700,432340,-1,202503
8121400,431410,1,202503
8130300,432340,-1,202503
3811400,431370,1,202503
8121400,431410,1,202503
8121400,431410,-1,202503
8121400,431410,1,202503
8121400,431410,-1,202503
8121400,431410,-1,202503
8129000,432040,1,202503
8129000,431410,-1,202503
3811400,432340,-1,202503
3821100,432320,-1,202503
8121400,431410,-1,202503
3821100,432040,-1,202503
8020001,432090,-1,202503
8121400,431265,1,202503
8121400,431410,-1,202503
3812200,432290,1,202503
8121400,431410,1,202503
8121400,431265,-1,202503
8020001,432090,1,202503
8121400,431410,-1,202503
3811400,431370,1,202503
8121400,431410,-1,202503
8122200,431670,-1,202503
8121400,431410,1,202503
3811400,432340,-1,202503
8020001,431670,1,202503
8121400,431410,1,202503
8121400,431265,1,202503
3811400,432340,-1,202503
3812200,432290,-1,202503
8121400,431410,-1,202503
8121400,431265,-1,202503
8121400,431410,-1,202503
3811400,432340,1,202503
8121400,431410,-1,202503
8121400,431410,-1,202503
3811400,432340,-1,202503
8121400,431410,1,202503
8121400,431410,1,202503
8020001,431410,-1,202503
8129000,431410,-1,202503
8122200,431670,-1,202503
8121400,431410,1,202503
8121400,431410,-1,202503
8020001,432090,1,202503
8121400,431410,1,202503
8121400,431410,1,202503
8121400,431410,1,202503
8130300,432340,-1,202503
8121400,431265,1,202503
8121400,431410,-1,202503
3811400,432340,1,202503
3811400,432340,-1,202503
3811400,432340,-1,202503
8020001,431410,1,202503
8121400,431410,-1,202503
8129000,431410,-1,202503
8121400,431410,-1,202503
3811400,432340,-1,202503
8121400,431410,-1,202503
8020001,431370,-1,202503
8121400,431265,-1,202503
8121400,431410,-1,202503
8020001,432090,1,202503
8121400,431410,-1,202503
3811400,431755,-1,202503
3811400,432340,1,202503
8121400,431410,1,202503
8020001,431660,-1,202503
8121400,431410,1,202503
8121400,431265,-1,202503
3811400,432340,-1,202503
8121400,431410,1,202503
8121400,431410,-1,202503
8020001,431410,1,202503
8111700,431410,-1,202503
8121400,431410,-1,202503
8129000,431410,-1,202503
8121400,431410,-1,202503
3811400,432340,-1,202503
3811400,432340,1,202503
3811400,432340,-1,202503
8121400,431410,-1,202503
3811400,432340,1,202503
8130300,432340,-1,202503
8122200,431670,-1,202503
8129000,431410,-1,202503
8121400,431265,1,202503
8020001,431410,1,202503
8129000,431410,-1,202503
8020001,431410,1,202503
8129000,431410,1,202503
8111700,432010,1,202503
3811400,432340,-1,202503
8121400,431410,-1,202503
3811400,432340,-1,202503
8121400,431410,1,202503
3811400,431370,-1,202503
3811400,431410,-1,202503
8121400,431410,-1,202503
8121400,431410,-1,202503
8130300,432340,1,202503
3811400,432340,-1,202503
8121400,431410,-1,202503
8121400,431410,-1,202503
8121400,431410,-1,202503
8121400,431410,-1,202503
8130300,432080,1,202503
3811400,432340,-1,202503
8121400,431410,1,202503
3811400,432340,-1,202503
3811400,432340,1,202503
3811400,432340,-1,202503
8129000,431410,-1,202503
8129000,431410,1,202503
8121400,431410,-1,202503
8121400,431410,-1,202503
8111700,431410,1,202503
8121400,431410,-1,202503
8121400,431410,1,202503
8122200,432320,1,202503
8121400,431410,1,202503
8111700,431410,-1,202503
3812200,431410,-1,202503
8130300,432340,-1,202503
8121400,431410,1,202503
3811400,432340,1,202503
8121400,431265,-1,202503
8020001,432090,1,202503
8020001,431410,-1,202503
8121400,431410,-1,202503
8121400,431410,1,202503
8129000,431410,-1,202503
8020001,431410,1,202503
3811400,432340,1,202503
8122200,432320,1,202503
8121400,431410,-1,202503
3811400,432340,1,202503
8121400,431410,1,202503
8121400,431410,1,202503
8020001,431410,1,202503
8122200,431200,1,202503
8121400,431410,1,202503
8121400,431265,-1,202503
8121400,431265,1,202503
8121400,431410,-1,202503
8020001,431410,-1,202503
8121400,432090,1,202503
8121400,431410,1,202504
8129000,431410,1,202504
8020001,431410,1,202504
8121400,431410,1,202504
3821100,432040,1,202504
3811400,432340,1,202504
8121400,431410,1,202504
8111700,432010,1,202504
8121400,431410,1,202504
3811400,432340,-1,202504
3811400,432340,-1,202504
8121400,431410,-1,202504
8020001,431410,-1,202504
8020001,432090,-1,202504
8121400,431410,-1,202504
8121400,431410,1,202504
8020001,431410,-1,202504
8111700,431805,-1,202504
8130300,431360,-1,202504
8121400,431410,-1,202504
3811400,431410,1,202504
8121400,431410,1,202504
8121400,431410,1,202504
8121400,432090,1,202504
8121400,431265,1,202504
8121400,431265,1,202504
3811400,432080,1,202504
8020001,431370,-1,202504
8020001,431410,-1,202504
8020001,431410,1,202504
8129000,431410,1,202504
8121400,431410,1,202504
8121400,432090,-1,202504
8111700,431410,-1,202504
3811400,432340,-1,202504
3811400,432340,1,202504
8121400,432090,-1,202504
8121400,431410,-1,202504
8129000,431410,1,202504
8121400,431410,-1,202504
8020001,431660,1,202504
8020001,432090,-1,202504
3811400,432340,1,202504
8129000,431410,-1,202504
3811400,431410,1,202504
8121400,431410,-1,202504
3811400,432340,1,202504
8111700,431410,-1,202504
8111700,432010,-1,202504
8121400,431265,1,202504
8121400,431410,1,202504
8121400,431410,-1,202504
8111700,431410,1,202504
8121400,431265,1,202504
8121400,431410,-1,202504
8130300,432340,1,202504
8020001,431410,-1,202504
8121400,431410,1,202504
8111700,432010,-1,202504
3811400,432340,1,202504
8020001,432090,-1,202504
8111700,431410,1,202504
8121400,431410,-1,202504
8111700,431410,1,202504
3811400,432340,1,202504
8121400,431410,1,202504
8121400,431265,1,202504
8121400,431410,-1,202504
8111700,431410,1,202504
8020001,431660,1,202504
3811400,432340,1,202504
8121400,431410,1,202504
3811400,431410,-1,202504
8129000,431410,-1,202504
8121400,431410,1,202504
8121400,431410,-1,202504
3811400,432340,-1,202504
8111700,431410,-1,202504
3811400,431410,1,202504
8121400,431265,-1,202504
3811400,432340,1,202504
8129000,431410,-1,202504
8020001,432090,-1,202504
8121400,431265,1,202504
8020001,431410,-1,202504
3811400,432340,1,202504
8121400,431410,-1,202504
8121400,431265,1,202504
3811400,432340,1,202504
8121400,431410,1,202504
8121400,431265,-1,202504
8111700,431410,1,202504
8121400,431410,1,202504
3811400,432340,1,202504
8121400,431410,-1,202504
8111700,431410,1,202504
3811400,431410,-1,202504
8129000,431410,1,202504
8121400,431410,-1,202504
8020001,431410,1,202504
8121400,431265,1,202504
8121400,431410,1,202504
8129000,432090,1,202504
8111700,432340,1,202504
8121400,431410,-1,202504
8121400,431410,-1,202504
8020001,431660,-1,202504
3811400,432340,-1,202504
8121400,431410,1,202504
8020001,431410,-1,202504
8111700,431410,-1,202504
8020001,431410,1,202504
8121400,431410,-1,202504
8121400,431265,-1,202504
8111700,431410,-1,202504
8121400,431265,1,202504
8121400,431410,-1,202504
8121400,431410,1,202504
8020001,432090,-1,202504
8129000,431410,1,202504
8121400,431265,-1,202504
8121400,431410,-1,202504
8121400,431410,-1,202504
8121400,432090,1,202504
8129000,431410,1,202504
8121400,431265,-1,202504
8121400,431410,1,202504
3811400,432340,1,202504
8121400,431410,-1,202504
8129000,431410,1,202504
3811400,432340,1,202504
8122200,432320,-1,202504
3811400,432340,1,202504
8121400,431410,1,202504
8121400,431410,1,202504
8121400,431410,-1,202504
8121400,431410,1,202504
8111700,431410,-1,202504
8121400,431265,-1,202504
8121400,431410,-1,202504
3811400,431410,1,202504
8129000,431410,-1,202504
8121400,431410,-1,202504
8121400,431265,1,202504
8020001,431410,1,202504
8020001,432010,1,202504
3811400,431410,1,202504
8121400,431410,1,202504
3811400,432340,1,202504
8121400,431410,1,202504
8129000,431410,-1,202504
3811400,431370,-1,202504
8111700,431410,1,202504
8020001,431410,-1,202504
3811400,432340,-1,202504
8121400,431410,-1,202504
8122200,431410,-1,202504
8111700,431410,-1,202504
8121400,431410,-1,202504
8111700,431410,1,202504
3811400,432340,1,202504
8121400,431410,-1,202504
8020001,431370,-1,202504
8121400,431410,-1,202504
8020001,431370,-1,202504
8129000,431410,-1,202504
8121400,431410,1,202504
8121400,431410,-1,202504
8129000,431410,-1,202504
8122200,431670,-1,202504
8129000,431410,-1,202504
8111700,431410,-1,202504
3821100,432040,1,202504
8121400,431410,-1,202504
8121400,431410,1,202504
3811400,432340,1,202504
3811400,432340,1,202504
8121400,431265,-1,202504
8020001,432090,1,202504
8020001,431410,-1,202504
3811400,431410,1,202504
3811400,432340,-1,202504
8020001,432090,1,202504
3811400,432340,-1,202504
8121400,431410,-1,202504
3811400,432340,-1,202504
8111700,431410,-1,202504
8020001,432090,1,202504
8020001,431660,1,202504
8121400,431410,-1,202504
8121400,431410,1,202504
8111700,431410,-1,202504
8121400,431410,1,202504
8121400,431410,-1,202504
8121400,431265,-1,202504
8121400,431410,-1,202504
8121400,431410,1,202504
8121400,431410,-1,202504
8129000,431410,1,202504
8121400,431410,-1,202504
3811400,432340,-1,202504
8121400,431265,1,202504
8121400,431410,1,202504
8121400,431410,1,202504
8121400,431265,-1,202504
3811400,432340,-1,202504
8121400,431265,-1,202504
8121400,431265,-1,202504
3811400,432340,-1,202504
8020001,431410,-1,202504
8121400,431410,-1,202504
8130300,432080,1,202504
8020001,431410,1,202504
8121400,431265,-1,202504
8121400,431265,-1,202504
8121400,431410,-1,202504
8129000,431410,-1,202504
8121400,431410,-1,202504
8121400,431410,-1,202504
