subclasse,municipio,saldomovimentacao,competenciamov
8020001,431680,-1,202601
8111700,431680,-1,202601
8121400,432260,-1,202601
8020001,431680,1,202601
8111700,432260,-1,202601
8130300,431680,1,202601
8121400,431680,1,202601
8020001,431680,1,202601
3811400,432260,1,202601
3811400,430780,1,202601
8121400,431260,-1,202601
8121400,431680,1,202601
8121400,432260,1,202601
8020001,431680,1,202601
8121400,432260,-1,202601
8121400,431680,1,202601
9700500,432260,-1,202601
8111700,431680,1,202601
8020001,431680,-1,202601
8122200,432270,-1,202601
8111700,431140,-1,202601
8111700,431680,1,202601
8121400,431140,1,202601
8121400,432260,1,202601
8121400,432260,1,202601
8111700,431680,1,202601
8020001,431680,-1,202601
8111700,431680,1,202601
8121400,430100,1,202601
8121400,431680,-1,202601
3839401,430780,-1,202601
8111700,431140,1,202601
8121400,432260,-1,202601
8020001,430780,-1,202601
8111700,431680,-1,202601
8121400,431680,1,202601
8111700,432260,1,202601
8020001,431680,1,202601
8130300,431680,1,202601
8020001,431680,1,202601
8121400,430100,-1,202601
8121400,431680,-1,202601
8121400,431680,1,202601
3811400,432260,1,202601
8121400,431260,-1,202601
8111700,431680,1,202601
8020001,431680,1,202601
8020001,431680,1,202601
8130300,431680,-1,202601
8020001,431680,-1,202601
8111700,431680,-1,202601
8121400,431680,1,202601
8121400,431680,-1,202601
8020001,431680,1,202601
8121400,431680,-1,202601
8111700,431680,-1,202601
8129000,431140,-1,202601
8020001,432145,-1,202601
8121400,432260,-1,202601
3811400,431140,1,202601
8121400,431260,1,202601
8121400,430100,1,202601
8121400,431680,1,202601
8121400,431140,-1,202601
8020001,431680,1,202601
8121400,431680,1,202601
8121400,431680,1,202601
8020001,431680,1,202601
8121400,432260,1,202601
8020001,431140,-1,202601
8121400,432260,-1,202601
8121400,431680,-1,202601
8121400,431140,-1,202601
8129000,431140,-1,202601
8111700,431680,-1,202601
8121400,431140,1,202601
3811400,430780,-1,202601
8121400,431680,1,202601
8121400,431140,-1,202601
8121400,431680,-1,202601
8111700,431680,-1,202601
9700500,432260,-1,202601
8121400,432260,-1,202601
8121400,431140,1,202601
8121400,431680,1,202601
8129000,431140,-1,202601
8122200,431140,-1,202601
8121400,431680,1,202601
8121400,432260,1,202601
9700500,432260,1,202601
8111700,431680,-1,202601
8121400,431680,-1,202601
8121400,431680,1,202601
8020001,431680,1,202601
3811400,430780,-1,202601
8111700,431680,1,202601
8121400,432260,-1,202601
8111700,431140,-1,202601
9700500,432260,1,202601
8121400,431140,1,202601
8121400,432260,-1,202601
8111700,431680,1,202601
8121400,431680,-1,202601
8121400,431680,1,202601
8121400,432260,1,202601
8130300,431680,-1,202601
8020001,431680,1,202601
8020001,431680,1,202601
3811400,430780,1,202601
8121400,431680,1,202601
8129000,432130,-1,202601
8020001,431680,1,202601
8121400,431680,-1,202601
8121400,431680,-1,202601
8121400,432260,1,202601
8121400,430100,-1,202601
8121400,432260,-1,202601
8020001,431680,1,202601
8121400,431680,1,202601
8111700,431680,1,202601
8121400,432260,-1,202601
8121400,431260,1,202601
8121400,432260,-1,202601
8121400,431680,-1,202601
8121400,432260,1,202601
8121400,431680,-1,202601
3839401,430780,-1,202601
8121400,432260,-1,202601
8111700,431680,1,202601
8121400,431140,-1,202601
8121400,431140,1,202601
8121400,432260,-1,202601
8020001,431680,-1,202601
8020001,431680,1,202601
8020001,431680,1,202601
8020001,431680,1,202601
9700500,432260,-1,202601
3839401,430780,1,202601
8121400,431680,-1,202601
8111700,431680,-1,202601
8121400,431140,-1,202601
8121400,432260,1,202601
8111700,431680,1,202601
8121400,431140,1,202601
8111700,431680,-1,202601
8111700,431680,-1,202601
8121400,431680,-1,202601
8121400,431680,-1,202601
8121400,431680,-1,202601
8020001,431680,1,202601
8121400,432260,1,202601
8130300,431680,-1,202601
3811400,430780,-1,202601
8020001,431570,1,202601
8121400,431140,1,202601
8020001,431680,-1,202601
8129000,432130,1,202601
8121400,431680,-1,202601
8121400,431140,-1,202601
8121400,430100,1,202601
8121400,431140,-1,202601
8111700,431680,1,202601
8121400,430100,-1,202601
8121400,432260,-1,202601
8121400,432260,-1,202601
8122200,432270,-1,202601
8121400,431680,1,202601
8121400,431140,-1,202601
8111700,431140,-1,202601
8121400,432260,1,202601
8121400,432260,-1,202601
8121400,432260,1,202601
8121400,431680,-1,202601
8121400,431680,-1,202601
8020001,431680,1,202601
8111700,432260,-1,202601
8020001,431680,-1,202601
9700500,432260,-1,202601
8111700,431680,-1,202601
3811400,431680,-1,202601
8111700,431680,1,202601
8020001,431570,-1,202601
8121400,431140,1,202601
8020001,431680,1,202601
8020001,431680,1,202601
8111700,431680,-1,202601
8121400,430100,-1,202601
8121400,431140,1,202601
8111700,431680,-1,202601
8121400,431140,-1,202601
8111700,431395,-1,202601
8111700,432260,-1,202601
8111700,431680,-1,202601
8111700,431680,1,202601
8111700,431680,1,202601
8111700,431140,-1,202601
8130300,430780,1,202601
8121400,431680,-1,202601
8121400,431680,-1,202601
8020001,431680,1,202601
8111700,432260,-1,202601
8020001,431680,1,202601
8121400,432260,1,202601
8129000,431140,-1,202601
8121400,432260,-1,202601
8121400,431140,1,202601
8129000,431680,1,202601
8111700,432260,-1,202601
8111700,431140,-1,202601
8020001,431680,1,202601
8020001,431680,1,202601
3811400,431680,1,202601
8121400,431680,-1,202601
8111700,431680,1,202601
8121400,431680,-1,202601
8020001,431680,-1,202601
8121400,431680,1,202601
8121400,431140,1,202601
8111700,431140,-1,202601
3811400,431680,1,202601
9700500,431680,1,202601
8020001,431680,1,202601
8111700,431680,-1,202601
8121400,432260,-1,202601
8130300,431680,1,202601
8121400,431140,-1,202601
8111700,431140,1,202601
8121400,431140,-1,202601
8121400,431140,1,202601
3811400,430780,-1,202601
8121400,431140,1,202601
8020001,430780,-1,202601
8020001,431680,1,202601
8020001,431680,1,202601
8121400,431140,-1,202601
8111700,432260,-1,202601
8121400,431680,-1,202601
8121400,431260,1,202601
8129000,431680,1,202601
8121400,431680,1,202601
8121400,431140,-1,202601
8020001,431570,-1,202601
8121400,431140,1,202601
8129000,431140,-1,202601
8020001,431680,1,202601
8121400,431140,1,202601
8020001,431680,1,202601
8020001,431680,1,202601
8111700,431680,1,202601
8121400,431260,1,202601
3811400,431680,-1,202601
8020001,431140,1,202601
8129000,431140,1,202601
8020001,431680,1,202601
8111700,431680,-1,202601
8111700,431680,1,202601
8121400,431680,-1,202601
8121400,431680,1,202601
8020001,431680,1,202601
3811400,432285,1,202601
8111700,431140,-1,202601
8121400,432260,1,202601
8111700,432260,-1,202601
8121400,432260,1,202601
8020001,431140,-1,202601
8020001,431680,-1,202601
8111700,432260,1,202601
8121400,432260,-1,202601
8121400,431140,-1,202601
8121400,431680,1,202602
8121400,431140,1,202602
8129000,431140,-1,202602
8129000,431140,-1,202602
8121400,431680,-1,202602
8129000,431140,-1,202602
8121400,431260,-1,202602
8129000,431140,1,202602
8020001,431570,-1,202602
8129000,431140,-1,202602
8121400,431140,-1,202602
8121400,431140,1,202602
8020001,431680,-1,202602
8129000,431140,-1,202602
3839401,430780,-1,202602
9700500,431680,-1,202602
8020001,431680,-1,202602
8121400,432260,1,202602
8111700,431680,1,202602
3811400,432260,-1,202602
8122200,431140,-1,202602
8121400,431680,-1,202602
8121400,432260,1,202602
8129000,431140,-1,202602
8121400,432260,-1,202602
9700500,432260,-1,202602
8111700,432260,1,202602
8121400,431680,-1,202602
8020001,431140,1,202602
8129000,431140,1,202602
8129000,431140,1,202602
8020001,431680,-1,202602
8129000,431140,-1,202602
8121400,432260,-1,202602
3811400,432260,1,202602
8121400,431680,1,202602
8020001,431680,-1,202602
8111700,431680,-1,202602
8020001,431680,-1,202602
8121400,431680,-1,202602
8129000,432130,-1,202602
8129000,431140,1,202602
8129000,431140,-1,202602
8121400,431680,-1,202602
8129000,431140,-1,202602
8121400,432260,-1,202602
9700500,432260,-1,202602
8111700,431570,-1,202602
8111700,431570,-1,202602
8020001,431680,-1,202602
8121400,432260,1,202602
8121400,431140,1,202602
8129000,431140,-1,202602
8129000,431140,-1,202602
8129000,431140,-1,202602
8020001,431680,-1,202602
8121400,432260,1,202602
8020001,431680,-1,202602
8129000,431680,-1,202602
3811400,431140,-1,202602
8129000,431140,-1,202602
8121400,430100,1,202602
8129000,431140,-1,202602
8020001,431680,-1,202602
8121400,431680,1,202602
8121400,431680,-1,202602
9700500,432260,-1,202602
8111700,431680,1,202602
8020001,431680,-1,202602
8121400,431680,1,202602
8020001,431140,-1,202602
8121400,431680,-1,202602
3811400,432260,-1,202602
8121400,432260,1,202602
8129000,431140,-1,202602
8129000,431140,-1,202602
8020001,431680,-1,202602
8121400,431680,-1,202602
8121400,432260,1,202602
8020001,431680,-1,202602
8121400,431680,-1,202602
8111700,431570,-1,202602
3811400,432260,-1,202602
8121400,432260,1,202602
8020001,431680,-1,202602
8020001,431680,-1,202602
8111700,432260,1,202602
8129000,431140,-1,202602
8121400,431680,1,202602
8121400,431140,1,202602
8121400,431260,-1,202602
3811400,431680,-1,202602
8121400,431260,1,202602
8121400,432260,1,202602
8121400,431140,1,202602
8020001,431680,-1,202602
8129000,431140,-1,202602
8121400,432260,-1,202602
8121400,431680,1,202602
8121400,431140,-1,202602
8129000,431140,-1,202602
8121400,432260,-1,202602
8121400,431680,-1,202602
8121400,430100,1,202602
8020001,431680,1,202602
8020001,431680,1,202602
8121400,430100,1,202602
8129000,431140,-1,202602
8129000,431140,-1,202602
8111700,432260,-1,202602
3811400,430780,1,202602
8020001,431680,-1,202602
8129000,431140,-1,202602
8020001,431140,1,202602
8129000,431140,-1,202602
8129000,431140,-1,202602
8020001,431680,1,202602
8121400,431680,-1,202602
8111700,430100,1,202602
8020001,431140,-1,202602
8121400,432260,1,202602
8020001,431680,-1,202602
8121400,432260,1,202602
8020001,432145,1,202602
8129000,431140,-1,202602
8129000,431140,-1,202602
8129000,431140,-1,202602
8111700,431680,1,202602
8129000,431140,-1,202602
8121400,431140,1,202602
8129000,432130,1,202602
8129000,431140,-1,202602
8121400,431140,1,202602
8121400,431140,-1,202602
8111700,431680,-1,202602
8121400,431140,1,202602
8129000,431140,-1,202602
8122200,432270,1,202602
8121400,432260,1,202602
8129000,431140,-1,202602
8020001,431680,1,202602
8129000,431140,-1,202602
8121400,431140,1,202602
8020001,431680,-1,202602
3811400,430780,1,202602
8129000,431140,-1,202602
8111700,431140,-1,202602
8129000,431140,-1,202602
3839401,430780,-1,202602
3811400,432285,-1,202602
8122200,431140,1,202602
3811400,432260,1,202602
9700500,432260,1,202602
8121400,432260,-1,202602
8121400,432260,-1,202602
8129000,431140,-1,202602
8121400,431140,1,202602
8111700,432130,1,202602
8121400,431680,-1,202602
8129000,431140,-1,202602
8129000,431140,-1,202602
8020001,431680,-1,202602
8121400,431680,1,202602
8129000,432130,1,202602
8129000,431140,-1,202602
8129000,431140,-1,202602
8129000,431140,-1,202602
8020001,431680,-1,202602
8121400,431680,-1,202602
8020001,431680,-1,202602
3811400,431680,-1,202602
8020001,431680,1,202602
8121400,431140,1,202602
8129000,431140,-1,202602
8020001,431680,-1,202602
8130300,431680,1,202602
8111700,432260,1,202602
8130300,432085,-1,202602
8121400,431680,-1,202602
8121400,431680,1,202602
8121400,432260,-1,202602
8129000,431140,-1,202602
8129000,431140,-1,202602
8020001,431680,-1,202602
8121400,431680,-1,202602
8121400,432260,1,202602
8129000,431140,-1,202602
9700500,432260,1,202602
8111700,431680,-1,202602
8121400,431140,-1,202602
8111700,431140,1,202602
8121400,431140,1,202602
8111700,431680,1,202602
8020001,431680,-1,202602
3839401,430780,-1,202602
8129000,431140,-1,202602
8111700,431680,-1,202602
8121400,431680,1,202602
8111700,431680,1,202602
8121400,431680,1,202602
8121400,431680,1,202602
8129000,432130,1,202602
8111700,431140,-1,202602
8121400,431140,1,202602
8121400,432260,1,202602
8121400,432260,1,202602
8130300,431680,1,202602
8121400,431680,-1,202602
8129000,431140,-1,202602
8111700,431680,-1,202602
8020001,431680,1,202602
8121400,431140,-1,202602
8129000,431140,-1,202602
8121400,432260,1,202602
8020001,431680,-1,202602
8121400,431140,-1,202602
8121400,430100,-1,202602
8020001,431680,-1,202602
8129000,431680,1,202602
8129000,431140,-1,202602
8020001,430420,-1,202602
8121400,431680,1,202602
8111700,431395,1,202602
8111700,432260,1,202602
8020001,431680,-1,202602
8121400,431140,-1,202602
8121400,431140,-1,202602
8129000,431140,-1,202602
8121400,431680,1,202602
8121400,431140,-1,202602
8121400,432260,1,202602
8020001,431680,-1,202602
8111700,431680,-1,202602
8129000,431140,-1,202602
8020001,430780,-1,202602
8121400,431680,1,202602
8121400,431140,1,202602
3811400,430780,1,202602
8129000,431140,-1,202602
8111700,431140,-1,202602
8111700,431680,-1,202602
8111700,431570,-1,202602
9700500,432260,1,202602
8020001,431140,-1,202602
8020001,431680,-1,202602
8020001,431680,-1,202602
8121400,431680,-1,202602
8129000,431140,-1,202602
8121400,431680,1,202602
8121400,431140,-1,202602
8129000,431140,-1,202602
8020001,431680,-1,202602
3811400,431680,1,202602
8121400,430100,1,202602
8129000,431140,-1,202602
8020001,431680,-1,202602
8129000,431140,-1,202602
3811400,432260,1,202602
8111700,432260,-1,202602
8121400,432260,1,202602
8121400,431680,1,202602
8020001,431680,-1,202602
8121400,431140,-1,202602
3811400,430780,1,202602
8121400,431680,1,202602
8111700,431140,-1,202602
8130300,431680,-1,202602
3811400,431680,-1,202602
8129000,431140,-1,202602
3811400,431680,1,202602
8130300,430780,-1,202602
8121400,431140,-1,202602
8122200,431570,-1,202602
3839401,430780,-1,202602
8121400,431140,1,202602
8121400,431680,1,202602
8111700,431680,1,202602
8121400,431140,-1,202602
8121400,432260,1,202602
8121400,431680,1,202602
8020001,431680,-1,202602
8129000,431140,-1,202602
8111700,432070,1,202602
8121400,431140,-1,202602
8020001,431140,-1,202602
3811400,431140,-1,202602
8121400,431680,1,202602
8111700,431140,1,202602
9700500,432260,-1,202602
8020001,431680,-1,202602
8121400,431140,-1,202602
8129000,431140,-1,202602
8111700,432260,1,202602
8111700,431140,1,202602
8121400,432260,1,202602
8121400,432260,1,202602
8121400,432260,1,202602
8129000,431140,-1,202602
8129000,431140,-1,202602
8020001,431680,-1,202602
8111700,431680,-1,202602
8020001,431680,-1,202602
8121400,432260,-1,202602
8121400,431680,1,202602
8121400,431680,1,202602
8130300,431680,-1,202602
8121400,431680,-1,202602
8129000,431140,-1,202602
8020001,431680,-1,202602
8121400,431140,1,202602
8129000,431140,-1,202602
8111700,431680,1,202602
8121400,432260,1,202602
8121400,431680,-1,202602
8121400,430100,-1,202602
8121400,430100,-1,202602
8020001,430650,-1,202602
8020001,431680,1,202602
8121400,431140,1,202602
8111700,431680,-1,202602
8020001,431680,-1,202602
8129000,432130,-1,202602
8121400,431680,-1,202602
8121400,431140,1,202602
8020001,430780,-1,202602
8111700,431140,1,202602
8129000,431140,-1,202602
8129000,431140,-1,202602
8121400,432260,-1,202602
8121400,431140,1,202602
8121400,432260,1,202602
8121400,431140,1,202602
8129000,431140,-1,202602
8121400,431140,1,202602
8111700,431680,1,202602
8121400,431680,-1,202602
8020001,431680,-1,202602
8121400,431680,-1,202602
8111700,431680,-1,202602
8129000,431140,-1,202602
8020001,431680,-1,202602
8129000,431140,-1,202602
8121400,431680,-1,202602
8020001,431680,-1,202602
3811400,432285,-1,202602
8121400,431680,-1,202602
8121400,432260,-1,202602
8121400,432260,1,202602
8121400,432260,-1,202602
8020001,431680,-1,202602
8121400,431680,-1,202602
8121400,431680,-1,202602
8121400,432260,-1,202602
8111700,431680,-1,202602
8129000,431140,-1,202602
8121400,431140,1,202602
8129000,431140,-1,202602
8121400,432260,-1,202602
8020001,431680,1,202602
8121400,431680,1,202602
8121400,432260,1,202602
8129000,431140,-1,202602
8121400,432260,1,202602
8111700,431570,-1,202602
8121400,431680,1,202602
8121400,431680,1,202602
3839401,430780,-1,202602
8121400,432260,1,202602
3811400,430780,-1,202602
8020001,431680,-1,202602
8121400,431140,1,202602
8129000,431140,-1,202602
8121400,431140,1,202602
8121400,432260,1,202602
8129000,431140,1,202602
8020001,431680,1,202602
8121400,431680,1,202602
8129000,431140,-1,202602
8121400,431140,-1,202602
9700500,432260,1,202602
8020001,431680,-1,202602
8020001,431680,-1,202602
8121400,431140,-1,202602
8020001,431680,-1,202602
8129000,431140,-1,202602
8121400,431140,1,202602
8121400,432260,1,202602
8020001,431140,-1,202602
8111700,431680,1,202602
3811400,432285,-1,202602
8020001,431680,-1,202602
8129000,431140,-1,202602
8020001,431680,1,202602
8020001,431680,1,202602
8129000,431140,1,202602
8020001,431680,1,202602
8121400,431140,1,202602
3811400,430780,-1,202602
8129000,431140,-1,202602
8111700,431680,1,202602
8121400,431140,1,202602
8020001,431680,-1,202602
8020001,431680,-1,202602
3811400,431680,1,202602
8020001,431680,-1,202602
8129000,431140,-1,202602
3811400,431680,1,202602
8121400,431140,-1,202602
8121400,431140,1,202602
8121400,431140,1,202602
8129000,431140,-1,202602
8121400,431140,-1,202602
8121400,431680,1,202602
8121400,432260,1,202602
8121400,431680,-1,202602
8121400,430100,-1,202602
8129000,431140,-1,202602
8020001,431680,-1,202602
8121400,431140,1,202602
8129000,431140,-1,202602
8121400,431260,-1,202602
3811400,430780,1,202602
8129000,431140,-1,202602
8020001,431680,-1,202602
8020001,431680,-1,202602
8121400,431680,-1,202602
9700500,432260,1,202602
8121400,431140,-1,202602
8121400,431680,-1,202602
8111700,431140,1,202602
8111700,431395,-1,202602
8129000,431140,-1,202602
8129000,431140,1,202602
8129000,431140,-1,202602
8121400,431140,1,202602
8129000,431140,-1,202602
8111700,431140,-1,202602
8020001,431680,-1,202602
8020001,431680,1,202602
8121400,431140,1,202602
8121400,431140,-1,202602
8129000,431140,-1,202602
8121400,432260,1,202602
8121400,431140,-1,202602
8121400,432260,1,202602
8111700,431680,1,202602
8111700,431680,1,202602
8121400,431680,1,202602
3811400,432260,1,202602
8129000,431140,-1,202602
8129000,431140,-1,202602
8122200,430140,1,202602
9700500,432260,1,202602
8130300,431680,-1,202602
8121400,432260,-1,202602
8020001,431680,-1,202602
8121400,432260,1,202602
8121400,431140,-1,202602
8121400,431140,-1,202602
8121400,431680,-1,202602
3811400,431680,1,202602
8121400,430100,-1,202603
9700500,432260,-1,202603
8129000,431140,-1,202603
8121400,431140,1,202603
8121400,431140,1,202603
8122200,431140,1,202603
8121400,431680,1,202603
8121400,431140,1,202603
8121400,431680,-1,202603
8121400,431680,-1,202603
8129000,431140,1,202603
8129000,431140,1,202603
8130300,431680,-1,202603
8020001,431140,-1,202603
8111700,431140,1,202603
8111700,431680,-1,202603
8129000,431140,1,202603
8130300,431680,-1,202603
8111700,431680,1,202603
8129000,431140,1,202603
8129000,431140,1,202603
8121400,431140,-1,202603
8020001,430780,-1,202603
8121400,431680,1,202603
8121400,431140,1,202603
8020001,430780,1,202603
8111700,431680,1,202603
3811400,431140,-1,202603
8121400,431140,1,202603
8121400,431680,-1,202603
8129000,431140,1,202603
8121400,431140,1,202603
8020001,431680,1,202603
8121400,432260,1,202603
8129000,431140,1,202603
8111700,431680,1,202603
8129000,431140,-1,202603
8111700,431680,1,202603
8129000,431140,1,202603
8129000,431140,1,202603
8111700,432260,1,202603
8130300,432145,-1,202603
8129000,431140,1,202603
8129000,431140,1,202603
3811400,430780,1,202603
8129000,431140,1,202603
8121400,431680,-1,202603
8121400,430100,1,202603
8121400,431680,1,202603
8020001,430650,-1,202603
8121400,431140,-1,202603
8121400,432260,1,202603
8129000,431140,1,202603
8129000,431140,-1,202603
8111700,431140,1,202603
8129000,431140,1,202603
8129000,431140,1,202603
8129000,431140,-1,202603
8020001,432260,1,202603
8121400,431140,-1,202603
8129000,431680,1,202603
8129000,431140,1,202603
8121400,431680,-1,202603
8129000,431140,1,202603
8121400,431680,-1,202603
8129000,431140,1,202603
8129000,431140,1,202603
8121400,431680,-1,202603
8129000,431140,-1,202603
8129000,431140,1,202603
3811400,430780,1,202603
8121400,432260,1,202603
8121400,431680,1,202603
8111700,431680,1,202603
8121400,432260,1,202603
8121400,431680,1,202603
8121400,431680,1,202603
8121400,432260,1,202603
3811400,432260,1,202603
8129000,431140,1,202603
8122200,432270,1,202603
8111700,432260,-1,202603
8129000,431140,1,202603
8020001,430780,1,202603
8129000,431140,1,202603
8129000,431140,-1,202603
8121400,432260,1,202603
8121400,431140,1,202603
8129000,431140,-1,202603
8122200,431140,-1,202603
8121400,431680,1,202603
8111700,431680,1,202603
8111700,431680,1,202603
8129000,431140,-1,202603
8111700,431140,1,202603
3811400,430780,-1,202603
8129000,431140,1,202603
8130300,431680,1,202603
8129000,431140,1,202603
8129000,431140,1,202603
8111700,431680,-1,202603
8020001,430780,-1,202603
3811400,430780,-1,202603
8020001,431680,1,202603
8129000,431140,1,202603
3811400,432260,-1,202603
8121400,432260,-1,202603
8129000,431140,-1,202603
8129000,431140,1,202603
8121400,432260,-1,202603
8121400,431680,-1,202603
8020001,431570,-1,202603
8121400,432260,1,202603
8121400,431680,1,202603
8111700,431140,-1,202603
8129000,431140,1,202603
8121400,431140,1,202603
8121400,432260,-1,202603
8129000,431140,1,202603
8129000,431140,1,202603
8121400,431680,1,202603
8129000,431140,1,202603
8122200,431140,-1,202603
8129000,431140,1,202603
8111700,431680,1,202603
8111700,431680,-1,202603
8121400,431680,-1,202603
3811400,430780,1,202603
8129000,431140,-1,202603
8121400,431140,1,202603
8121400,432260,1,202603
8129000,431140,-1,202603
8121400,431140,1,202603
8121400,430100,-1,202603
8121400,431140,-1,202603
3811400,431680,-1,202603
8111700,432260,-1,202603
8111700,431680,1,202603
8121400,431680,-1,202603
8121400,431140,-1,202603
8121400,431680,1,202603
8121400,431680,-1,202603
8129000,431140,-1,202603
3811400,430780,-1,202603
8121400,431680,-1,202603
8129000,431140,1,202603
8121400,431680,1,202603
8129000,431140,1,202603
8121400,432260,1,202603
8129000,431140,-1,202603
8111700,431680,-1,202603
8111700,431680,-1,202603
8121400,431140,-1,202603
8111700,431680,-1,202603
8111700,431680,-1,202603
3811400,431680,1,202603
8129000,431140,-1,202603
8129000,431140,1,202603
8129000,432130,-1,202603
8121400,432260,1,202603
8121400,432260,-1,202603
8121400,431140,-1,202603
8121400,431140,-1,202603
8020001,431680,1,202603
8121400,431680,-1,202603
8129000,431140,1,202603
8129000,431140,-1,202603
8121400,431680,-1,202603
8111700,431140,1,202603
8020001,431680,-1,202603
8121400,431140,1,202603
8121400,432260,1,202603
8121400,431260,-1,202603
8111700,431680,-1,202603
8129000,431140,1,202603
8129000,431140,1,202603
8129000,431140,1,202603
3811400,431680,1,202603
8121400,432260,1,202603
8121400,431140,1,202603
8121400,431140,1,202603
8111700,431680,-1,202603
8129000,431140,1,202603
8020001,431140,1,202603
8121400,431680,-1,202603
8121400,431140,1,202603
8129000,431140,1,202603
8121400,431140,-1,202603
8129000,431140,1,202603
8121400,431680,-1,202603
8129000,431140,1,202603
8121400,431680,1,202603
8129000,431140,1,202603
8129000,431140,1,202603
8129000,431140,1,202603
8129000,431140,1,202603
8129000,431140,1,202603
8129000,431140,1,202603
8129000,431140,-1,202603
8129000,431140,1,202603
8129000,431140,1,202603
8121400,431680,1,202603
8129000,431140,1,202603
8121400,432260,1,202603
8121400,431140,1,202603
8111700,431680,-1,202603
8121400,431680,1,202603
8121400,432260,1,202603
3811400,430780,1,202603
8121400,430100,1,202603
8129000,431140,1,202603
3811400,431140,-1,202603
9700500,432260,-1,202603
8129000,431475,1,202603
8111700,432260,1,202603
8129000,431140,-1,202603
8020001,431140,-1,202603
8111700,431680,1,202603
8129000,431140,1,202603
8020001,431570,1,202603
8129000,431140,1,202603
8121400,431140,1,202603
8121400,431140,-1,202603
8129000,431140,-1,202603
8121400,431680,1,202603
8121400,431680,1,202603
8130300,431680,-1,202603
8121400,431140,-1,202603
8020001,431680,-1,202603
8121400,432260,1,202603
8121400,431140,-1,202603
8121400,432260,1,202603
8121400,430100,-1,202603
8121400,431680,-1,202603
8129000,432130,-1,202603
8121400,431140,1,202603
8121400,431680,1,202603
8111700,431680,1,202603
8129000,431140,1,202603
8121400,431140,-1,202603
8121400,431140,-1,202603
8020001,432145,-1,202603
8129000,431140,-1,202603
8129000,431140,1,202603
8129000,431140,1,202603
8129000,431140,-1,202603
8121400,431680,1,202603
8129000,431140,1,202603
8121400,432260,1,202603
8121400,431680,1,202603
8111700,431680,1,202603
8121400,432260,1,202603
8129000,431140,-1,202603
8111700,431680,-1,202603
8129000,431140,1,202603
8111700,431680,-1,202603
8121400,431140,-1,202603
8121400,431680,1,202603
8129000,431140,1,202603
8122200,430780,-1,202603
8121400,431680,1,202603
8121400,431680,1,202603
8020001,431570,1,202603
8121400,431680,-1,202603
8020001,431680,-1,202603
8121400,431680,1,202603
9700500,432260,-1,202603
8121400,431680,1,202603
8121400,432260,1,202603
8129000,431140,-1,202603
8020001,431680,-1,202603
8129000,431140,1,202603
8129000,431140,-1,202603
8129000,431140,1,202603
8121400,430100,1,202603
8121400,431680,1,202603
8020001,431680,-1,202603
8121400,431140,-1,202603
8111700,431680,1,202603
8121400,432260,1,202603
8129000,431140,-1,202603
8111700,431140,1,202603
8121400,431140,1,202603
